PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203084,2019-20,00,1610612758,SAC,28.0,72,72,2482.0,365,793,0.46,102,268,0.381,214,267,0.801,77,278,355,159,43,12,88,93,1046
203084,2020-21,00,1610612758,SAC,29.0,58,58,2102.0,319,642,0.497,100,256,0.391,195,235,0.83,64,321,385,201,43,11,93,75,933
203084,2021-22,00,1610612758,SAC,30.0,77,77,2587.0,391,834,0.469,142,360,0.394,341,413,0.826,82,350,432,186,53,14,118,94,1265
203084,2022-23,00,1610612758,SAC,31.0,82,82,2662.0,374,791,0.473,132,353,0.374,350,413,0.847,87,279,366,128,57,10,86,103,1230
203084,2023-24,00,1610612758,SAC,32.0,82,82,2381.0,347,732,0.474,149,385,0.387,157,196,0.801,67,182,249,99,54,12,58,98,1000
203084,2024-25,00,1610612759,SAS,32.0,39,39,1093.0,145,299,0.485,58,141,0.411,86,107,0.804,56,91,147,62,12,7,24,37,434
1630567,2021-22,00,1610612761,TOR,20.0,74,74,2617.0,459,932,0.492,58,193,0.301,158,215,0.735,195,362,557,256,80,55,136,192,1134
1630567,2022-23,00,1610612761,TOR,21.0,77,76,2678.0,463,1016,0.456,63,224,0.281,190,246,0.772,179,333,512,371,83,61,154,170,1179
1630567,2023-24,00,1610612761,TOR,22.0,60,60,2094.0,447,942,0.475,101,296,0.341,196,251,0.781,141,353,494,363,75,88,165,118,1191
1630567,2024-25,00,1610612761,TOR,23.0,28,28,973.0,220,468,0.47,41,145,0.283,87,120,0.725,47,176,223,181,41,25,96,59,568
1629628,2019-20,00,1610612752,NYK,20.0,56,55,1704.0,292,727,0.402,63,197,0.32,156,254,0.614,50,229,279,143,55,17,124,122,803
1629628,2020-21,00,1610612752,NYK,21.0,72,72,2511.0,467,1060,0.441,124,309,0.401,206,276,0.746,68,346,414,217,53,20,139,188,1264
1629628,2021-22,00,1610612752,NYK,22.0,70,70,2417.0,487,1194,0.408,138,404,0.342,290,406,0.714,66,342,408,208,43,16,151,142,1402
1629628,2022-23,00,1610612752,NYK,23.0,73,73,2476.0,510,1176,0.434,121,390,0.31,290,392,0.74,60,308,368,201,31,15,164,179,1431
1629628,2023-24,00,1610612752,NYK,24.0,26,26,767.0,164,388,0.423,43,130,0.331,103,124,0.831,19,92,111,63,12,9,47,45,474
1629628,2023-24,00,1610612761,TOR,24.0,32,32,1072.0,272,492,0.553,47,120,0.392,105,167,0.629,34,170,204,130,19,13,79,84,696
1629628,2023-24,00,0,TOT,24.0,58,58,1838.0,436,880,0.495,90,250,0.36,208,291,0.715,53,262,315,193,31,22,126,129,1170
1629628,2024-25,00,1610612761,TOR,24.0,33,33,1115.0,275,595,0.462,59,182,0.324,131,190,0.689,34,188,222,195,25,13,108,82,740
1629646,2021-22,00,1610612755,PHI,21.0,23,0,168.0,30,47,0.638,0,4,0.0,9,12,0.75,22,40,62,7,5,17,8,32,69
1629646,2022-23,00,1610612759,SAS,22.0,35,2,508.0,87,135,0.644,3,8,0.375,22,37,0.595,75,118,193,48,16,33,41,74,199
1629646,2023-24,00,1610612759,SAS,23.0,19,0,205.0,29,40,0.725,0,1,0.0,5,6,0.833,23,53,76,21,8,17,15,31,63
1629646,2024-25,00,1610612759,SAS,24.0,27,0,282.0,52,91,0.571,0,0,0.0,16,27,0.593,42,73,115,12,10,26,19,40,120
1641734,2023-24,00,1610612739,CLE,20.0,15,0,133.0,15,49,0.306,10,33,0.303,1,4,0.25,1,13,14,10,1,2,8,5,41
1642419,2024-25,00,1610612761,TOR,23.0,32,0,424.0,65,140,0.464,44,104,0.423,12,14,0.857,19,42,61,31,4,4,12,36,186
201587,2008-09,00,1610612757,POR,20.0,79,76,1454.0,161,361,0.446,62,168,0.369,42,52,0.808,84,136,220,74,50,40,50,139,426
201587,2009-10,00,1610612757,POR,21.0,37,25,918.0,139,268,0.519,54,132,0.409,43,51,0.843,32,109,141,44,24,25,27,83,375
201587,2010-11,00,1610612757,POR,22.0,80,67,2522.0,367,807,0.455,118,342,0.345,138,164,0.841,109,252,361,123,68,49,83,194,990
201587,2011-12,00,1610612757,POR,23.0,59,34,1791.0,289,641,0.451,107,274,0.391,133,159,0.836,81,190,271,84,57,60,90,105,818
201587,2012-13,00,1610612757,POR,24.0,73,73,2807.0,352,833,0.423,165,444,0.372,178,210,0.848,97,315,412,360,91,83,190,139,1047
201587,2013-14,00,1610612757,POR,25.0,82,82,2956.0,381,819,0.465,145,402,0.361,163,203,0.803,116,495,611,420,75,57,208,156,1070
201587,2014-15,00,1610612757,POR,26.0,71,71,2380.0,240,600,0.4,100,309,0.324,84,98,0.857,62,354,416,341,78,40,132,106,664
201587,2015-16,00,1610612766,CHA,27.0,70,70,2448.0,372,873,0.426,139,399,0.348,163,192,0.849,55,373,428,403,65,43,205,114,1046
201587,2016-17,00,1610612766,CHA,28.0,77,77,2617.0,393,975,0.403,135,405,0.333,243,284,0.856,46,435,481,456,86,29,194,109,1164
201587,2017-18,00,1610612766,CHA,29.0,64,64,1981.0,270,650,0.415,92,274,0.336,108,130,0.831,57,249,306,349,65,23,131,72,740
201587,2018-19,00,1610612766,CHA,30.0,75,72,2354.0,253,562,0.45,116,298,0.389,77,89,0.865,71,319,390,247,71,43,117,140,699
201587,2019-20,00,1610612766,CHA,31.0,22,3,505.0,28,81,0.346,14,49,0.286,9,10,0.9,25,75,100,66,17,8,22,41,79
201587,2020-21,00,1610612746,LAC,32.0,67,38,1835.0,191,412,0.464,110,272,0.404,48,58,0.828,50,266,316,148,69,37,53,102,540
201587,2021-22,00,1610612746,LAC,33.0,59,54,1463.0,179,387,0.463,108,270,0.4,25,38,0.658,29,225,254,100,58,42,40,80,491
201587,2022-23,00,1610612746,LAC,34.0,78,19,1710.0,160,381,0.42,124,317,0.391,34,48,0.708,62,237,299,121,54,44,50,149,478
201587,2023-24,00,1610612746,LAC,35.0,3,0,54.0,3,8,0.375,2,7,0.286,0,0,0.0,0,7,7,5,3,4,1,5,8
201587,2023-24,00,1610612755,PHI,35.0,57,38,1476.0,113,248,0.456,71,178,0.399,15,21,0.714,70,171,241,123,45,34,39,104,312
201587,2023-24,00,0,TOT,35.0,60,38,1530.0,116,256,0.453,73,185,0.395,15,21,0.714,70,178,248,128,48,38,40,109,320
201587,2024-25,00,1610612746,LAC,36.0,40,1,710.0,43,113,0.381,34,92,0.37,10,13,0.769,26,87,113,57,25,16,20,58,130
203078,2012-13,00,1610612764,WAS,20.0,56,46,1745.0,282,687,0.41,91,236,0.386,125,159,0.786,43,168,211,137,50,29,90,113,780
203078,2013-14,00,1610612764,WAS,21.0,73,73,2530.0,481,1149,0.419,138,343,0.402,149,189,0.788,54,219,273,243,71,18,128,153,1249
203078,2014-15,00,1610612764,WAS,22.0,63,59,2107.0,363,851,0.427,106,259,0.409,130,166,0.783,57,184,241,194,76,18,123,136,962
203078,2015-16,00,1610612764,WAS,23.0,55,35,1708.0,359,799,0.449,105,271,0.387,135,176,0.767,41,147,188,162,54,11,112,117,958
203078,2016-17,00,1610612764,WAS,24.0,77,77,2684.0,637,1322,0.482,223,552,0.404,282,342,0.825,53,187,240,267,83,21,156,169,1779
203078,2017-18,00,1610612764,WAS,25.0,82,82,2977.0,683,1484,0.46,199,530,0.375,292,369,0.791,61,302,363,373,96,36,214,160,1857
203078,2018-19,00,1610612764,WAS,26.0,82,82,3028.0,764,1609,0.475,209,596,0.351,362,448,0.808,89,322,411,448,121,58,224,226,2099
203078,2019-20,00,1610612764,WAS,27.0,57,57,2053.0,593,1303,0.455,170,481,0.353,385,457,0.842,52,190,242,347,71,23,194,126,1741
203078,2020-21,00,1610612764,WAS,28.0,60,60,2147.0,670,1382,0.485,130,373,0.349,408,459,0.889,72,211,283,265,69,22,187,140,1878
203078,2021-22,00,1610612764,WAS,29.0,40,40,1439.0,348,771,0.451,63,210,0.3,169,203,0.833,38,151,189,265,36,15,135,95,928
203078,2022-23,00,1610612764,WAS,30.0,50,50,1673.0,444,878,0.506,80,219,0.365,192,228,0.842,41,155,196,271,45,33,145,107,1160
203078,2023-24,00,1610612756,PHX,31.0,53,53,1767.0,377,735,0.513,101,235,0.43,109,134,0.813,54,178,232,265,52,27,131,127,964
203078,2024-25,00,1610612756,PHX,31.0,29,23,956.0,198,408,0.485,60,156,0.385,51,68,0.75,20,84,104,95,32,21,56,76,507
1627736,2016-17,00,1610612743,DEN,20.0,22,1,165.0,33,73,0.452,9,28,0.321,8,10,0.8,5,12,17,11,7,0,8,10,83
1627736,2017-18,00,1610612743,DEN,21.0,62,0,583.0,73,178,0.41,28,82,0.341,22,33,0.667,14,57,71,31,15,7,24,36,196
1627736,2018-19,00,1610612743,DEN,22.0,81,18,1879.0,349,737,0.474,163,405,0.402,56,66,0.848,35,165,200,97,55,10,55,116,917
1627736,2019-20,00,1610612743,DEN,23.0,41,0,746.0,117,301,0.389,58,161,0.36,33,38,0.868,9,68,77,48,31,6,36,50,325
1627736,2019-20,00,1610612750,MIN,23.0,14,14,463.0,110,233,0.472,49,115,0.426,21,28,0.75,9,62,71,27,9,2,21,27,290
1627736,2019-20,00,0,TOT,23.0,55,14,1209.0,227,534,0.425,107,276,0.388,54,66,0.818,18,130,148,75,40,8,57,77,615
1627736,2020-21,00,1610612750,MIN,24.0,37,36,1214.0,264,600,0.44,128,321,0.399,68,80,0.85,28,134,162,88,30,7,60,62,724
1627736,2021-22,00,1610612750,MIN,25.0,79,18,1976.0,332,850,0.391,240,637,0.377,49,60,0.817,26,201,227,116,43,12,43,88,953
1627736,2022-23,00,1610612762,UTA,26.0,55,13,1472.0,265,669,0.396,169,471,0.359,37,44,0.841,27,170,197,93,44,8,60,75,736
1627736,2022-23,00,1610612747,LAL,26.0,26,14,621.0,105,268,0.392,66,187,0.353,13,21,0.619,8,78,86,31,21,1,30,32,289
1627736,2022-23,00,0,TOT,26.0,81,27,2093.0,370,937,0.395,235,658,0.357,50,65,0.769,35,248,283,124,65,9,90,107,1025
1627736,2023-24,00,1610612749,MIL,27.0,79,77,2337.0,320,722,0.443,224,542,0.413,25,35,0.714,41,249,290,108,59,9,54,158,889
1627736,2024-25,00,1610612765,DET,28.0,41,11,1156.0,232,552,0.42,152,382,0.398,46,67,0.687,22,101,123,76,35,2,45,59,662
1630699,2022-23,00,1610612749,MIL,22.0,52,11,701.0,96,243,0.395,47,142,0.331,27,37,0.73,38,77,115,35,21,7,45,71,266
1630699,2023-24,00,1610612749,MIL,23.0,48,1,608.0,81,166,0.488,30,75,0.4,19,28,0.679,22,77,99,31,13,7,27,54,211
1630699,2024-25,00,1610612749,MIL,24.0,20,0,88.0,15,37,0.405,5,17,0.294,8,10,0.8,4,17,21,2,2,1,12,5,43
1641736,2024-25,00,1610612744,GSW,23.0,2,0,4.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,1,2
1641736,2024-25,00,1610612751,BKN,23.0,12,0,129.0,12,34,0.353,4,13,0.308,3,5,0.6,1,7,8,15,5,2,8,4,31
1641736,2024-25,00,0,TOT,23.0,14,0,133.0,13,35,0.371,4,13,0.308,3,5,0.6,2,7,9,16,6,2,8,5,33
1630180,2020-21,00,1610612765,DET,22.0,70,53,1909.0,279,691,0.404,175,460,0.38,124,147,0.844,43,275,318,95,52,14,60,110,857
1630180,2021-22,00,1610612765,DET,23.0,82,82,2704.0,450,1136,0.396,211,610,0.346,210,254,0.827,107,334,441,233,73,16,96,128,1321
1630180,2022-23,00,1610612765,DET,24.0,52,30,1500.0,245,606,0.404,101,293,0.345,180,209,0.861,59,183,242,84,50,12,54,86,771
1630180,2022-23,00,1610612737,ATL,24.0,25,7,629.0,108,230,0.47,50,125,0.4,25,29,0.862,39,81,120,34,20,1,17,37,291
1630180,2022-23,00,0,TOT,24.0,77,37,2129.0,353,836,0.422,151,418,0.361,205,238,0.861,98,264,362,118,70,13,71,123,1062
1630180,2023-24,00,1610612737,ATL,25.0,63,51,2062.0,290,697,0.416,113,358,0.316,170,203,0.837,167,244,411,92,51,11,54,88,863
1629048,2019-20,00,1610612754,IND,20.0,54,2,471.0,70,150,0.467,8,42,0.19,24,33,0.727,25,81,106,23,10,37,28,65,172
1629048,2020-21,00,1610612754,IND,21.0,45,3,561.0,83,194,0.428,20,79,0.253,45,61,0.738,60,90,150,37,9,60,17,94,231
1629048,2021-22,00,1610612754,IND,22.0,50,16,729.0,131,252,0.52,23,80,0.288,64,94,0.681,79,98,177,55,21,42,46,107,349
1629048,2022-23,00,1610612754,IND,23.0,21,0,202.0,27,52,0.519,4,14,0.286,11,24,0.458,25,24,49,18,9,10,12,34,69
1629048,2022-23,00,1610612753,ORL,23.0,17,1,255.0,42,73,0.575,2,12,0.167,12,18,0.667,36,52,88,21,7,16,10,30,98
1629048,2022-23,00,0,TOT,23.0,38,1,457.0,69,125,0.552,6,26,0.231,23,42,0.548,61,76,137,39,16,26,22,64,167
1629048,2023-24,00,1610612753,ORL,24.0,62,33,957.0,126,209,0.603,2,14,0.143,57,87,0.655,109,177,286,79,32,72,44,107,311
1629048,2024-25,00,1610612753,ORL,25.0,36,33,886.0,146,236,0.619,2,19,0.105,51,75,0.68,100,196,296,86,32,59,51,87,345
1641710,2023-24,00,1610612753,ORL,20.0,69,33,1164.0,115,247,0.466,37,94,0.394,49,80,0.613,33,106,139,91,35,21,56,110,316
1641710,2024-25,00,1610612753,ORL,20.0,38,3,916.0,116,285,0.407,22,89,0.247,81,110,0.736,21,77,98,135,36,23,80,88,335
203992,2017-18,00,1610612758,SAC,25.0,78,52,2175.0,344,772,0.446,129,329,0.392,100,119,0.84,31,192,223,258,72,16,125,172,917
203992,2018-19,00,1610612758,SAC,26.0,70,17,1947.0,361,863,0.418,134,372,0.36,134,162,0.827,40,203,243,267,72,15,117,142,990
203992,2019-20,00,1610612758,SAC,27.0,61,28,1766.0,337,766,0.44,164,441,0.372,86,116,0.741,26,181,207,207,64,15,102,133,924
203992,2020-21,00,1610612737,ATL,28.0,44,27,1305.0,267,565,0.473,146,333,0.438,40,44,0.909,20,140,160,147,49,13,54,99,720
203992,2021-22,00,1610612737,ATL,29.0,63,27,1849.0,342,794,0.431,169,459,0.368,97,115,0.843,29,221,250,194,68,14,70,132,950
203992,2022-23,00,1610612737,ATL,30.0,54,9,1509.0,273,611,0.447,146,360,0.406,64,77,0.831,23,142,165,150,43,18,65,86,756
203992,2023-24,00,1610612737,ATL,31.0,79,33,2401.0,471,1100,0.428,240,641,0.374,151,164,0.921,53,219,272,247,96,26,112,179,1333
203992,2024-25,00,1610612737,ATL,32.0,19,0,481.0,71,183,0.388,40,124,0.323,21,23,0.913,10,39,49,44,17,4,30,45,203
202711,2014-15,00,1610612751,BKN,26.0,78,28,1854.0,261,576,0.453,91,256,0.355,87,106,0.821,50,163,213,68,34,9,78,104,700
202711,2015-16,00,1610612751,BKN,27.0,79,39,2115.0,324,749,0.433,129,338,0.382,110,132,0.833,36,219,255,99,29,5,115,119,887
202711,2016-17,00,1610612751,BKN,28.0,55,54,1482.0,269,611,0.44,99,277,0.357,146,167,0.874,23,174,197,90,24,3,93,99,783
202711,2016-17,00,1610612764,WAS,28.0,26,0,601.0,107,234,0.457,45,115,0.391,71,76,0.934,14,66,80,21,10,4,38,47,330
202711,2016-17,00,0,TOT,28.0,81,54,2083.0,376,845,0.445,144,392,0.367,217,243,0.893,37,240,277,111,34,7,131,146,1113
202711,2017-18,00,1610612754,IND,29.0,80,80,2465.0,404,852,0.474,155,386,0.402,178,205,0.868,30,240,270,119,55,8,106,129,1141
202711,2018-19,00,1610612754,IND,30.0,81,81,2573.0,522,1051,0.497,164,386,0.425,246,305,0.807,33,300,333,161,69,1,134,138,1454
202711,2019-20,00,1610612762,UTA,31.0,63,63,2083.0,418,935,0.447,189,457,0.414,250,277,0.903,39,220,259,131,34,7,159,110,1275
202711,2020-21,00,1610612762,UTA,32.0,72,72,2216.0,406,925,0.439,180,461,0.39,233,265,0.879,40,241,281,136,45,4,128,115,1225
202711,2021-22,00,1610612762,UTA,33.0,69,69,2131.0,422,928,0.455,181,468,0.387,223,260,0.858,58,238,296,120,34,1,118,116,1248
202711,2022-23,00,1610612765,DET,34.0,59,59,1893.0,430,882,0.488,145,353,0.411,268,303,0.884,36,187,223,152,34,8,135,113,1273
202711,2023-24,00,1610612765,DET,35.0,28,27,921.0,199,425,0.468,86,207,0.415,81,104,0.779,13,81,94,71,23,4,63,57,565
202711,2023-24,00,1610612752,NYK,35.0,29,0,557.0,110,256,0.43,47,127,0.37,36,45,0.8,9,49,58,26,7,1,38,38,303
202711,2023-24,00,0,TOT,35.0,57,27,1478.0,309,681,0.454,133,334,0.398,117,149,0.785,22,130,152,97,30,5,101,95,868
1629626,2019-20,00,1610612743,DEN,20.0,7,0,87.0,14,28,0.5,4,9,0.444,8,10,0.8,5,14,19,6,2,6,10,11,40
1629626,2020-21,00,1610612743,DEN,21.0,32,2,160.0,25,58,0.431,9,24,0.375,10,15,0.667,0,24,24,7,3,10,13,14,69
1629626,2021-22,00,1610612743,DEN,22.0,14,0,81.0,15,27,0.556,1,4,0.25,2,5,0.4,4,16,20,5,1,2,4,4,33
1629626,2022-23,00,1610612753,ORL,23.0,70,33,1505.0,261,478,0.546,30,113,0.265,82,108,0.759,69,336,405,69,30,85,112,92,634
1629626,2023-24,00,1610612756,PHX,24.0,43,0,469.0,93,151,0.616,22,52,0.423,15,19,0.789,32,105,137,17,10,25,19,42,223
1629626,2024-25,00,1610612756,PHX,25.0,9,0,54.0,12,20,0.6,2,8,0.25,5,8,0.625,5,8,13,1,0,2,3,2,31
1641737,2024-25,00,1610612755,PHI,21.0,24,0,208.0,16,24,0.667,0,0,0.0,15,20,0.75,17,35,52,5,2,16,16,37,47
1626164,2015-16,00,1610612756,PHX,19.0,76,51,2108.0,367,867,0.423,99,289,0.343,215,256,0.84,27,160,187,200,44,20,160,225,1048
1626164,2016-17,00,1610612756,PHX,20.0,78,78,2731.0,606,1431,0.423,147,405,0.363,367,441,0.832,46,203,249,268,72,21,241,242,1726
1626164,2017-18,00,1610612756,PHX,21.0,54,54,1865.0,455,1054,0.432,147,384,0.383,289,329,0.878,26,218,244,253,47,14,194,168,1346
1626164,2018-19,00,1610612756,PHX,22.0,64,64,2242.0,586,1255,0.467,135,414,0.326,393,454,0.866,39,226,265,433,56,13,264,200,1700
1626164,2019-20,00,1610612756,PHX,23.0,70,70,2512.0,627,1283,0.489,141,398,0.354,468,509,0.919,29,268,297,456,49,18,264,213,1863
1626164,2020-21,00,1610612756,PHX,24.0,67,67,2270.0,623,1287,0.484,126,371,0.34,340,392,0.867,34,247,281,289,53,16,207,181,1712
1626164,2021-22,00,1610612756,PHX,25.0,68,68,2345.0,662,1421,0.466,183,478,0.383,315,363,0.868,45,297,342,329,77,26,162,180,1822
1626164,2022-23,00,1610612756,PHX,26.0,53,53,1835.0,527,1067,0.494,111,316,0.351,306,358,0.855,46,194,240,293,51,18,145,159,1471
1626164,2023-24,00,1610612756,PHX,27.0,68,68,2447.0,642,1305,0.492,152,418,0.364,405,457,0.886,56,252,308,472,61,28,178,206,1841
1626164,2024-25,00,1610612756,PHX,28.0,35,35,1286.0,288,656,0.439,97,278,0.349,220,246,0.894,38,100,138,238,43,10,84,77,893
1630527,2021-22,00,1610612746,LAC,20.0,51,0,760.0,125,325,0.385,34,111,0.306,59,72,0.819,17,94,111,51,26,13,31,43,343
1630527,2022-23,00,1610612746,LAC,21.0,22,1,248.0,51,122,0.418,12,29,0.414,29,38,0.763,7,23,30,20,9,0,12,21,143
1630527,2023-24,00,1610612746,LAC,22.0,32,0,345.0,65,161,0.404,14,52,0.269,23,33,0.697,19,33,52,13,11,8,24,40,167
1630527,2024-25,00,1610612740,NOP,23.0,39,10,927.0,153,351,0.436,45,130,0.346,64,79,0.81,27,99,126,90,47,8,48,66,415
1628449,2017-18,00,1610612744,GSW,25.0,1,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
1628449,2018-19,00,1610612761,TOR,26.0,28,0,163.0,34,76,0.447,12,37,0.324,13,15,0.867,16,40,56,2,6,24,7,31,93
1628449,2019-20,00,1610612761,TOR,27.0,62,0,819.0,141,299,0.472,38,118,0.322,91,116,0.784,107,170,277,26,22,61,28,114,411
1628449,2020-21,00,1610612761,TOR,28.0,60,14,1453.0,288,560,0.514,90,235,0.383,152,193,0.788,117,287,404,63,35,111,46,166,818
1628449,2021-22,00,1610612761,TOR,29.0,80,9,1690.0,268,577,0.464,68,229,0.297,150,193,0.777,179,315,494,25,49,75,42,174,754
1628449,2022-23,00,1610612761,TOR,30.0,76,0,1523.0,261,529,0.493,62,189,0.328,128,168,0.762,157,264,421,29,47,64,41,143,712
1628449,2023-24,00,1610612761,TOR,31.0,50,0,705.0,110,217,0.507,31,94,0.33,71,92,0.772,62,145,207,23,14,24,28,68,322
1628449,2024-25,00,1610612761,TOR,32.0,36,0,632.0,136,277,0.491,51,141,0.362,55,70,0.786,49,112,161,24,21,22,23,48,378
1631103,2022-23,00,1610612759,SAS,20.0,66,32,1550.0,269,611,0.44,77,255,0.302,58,70,0.829,28,153,181,127,33,7,76,115,673
1631103,2023-24,00,1610612759,SAS,21.0,75,29,1594.0,271,628,0.432,93,268,0.347,55,63,0.873,28,120,148,156,27,8,91,94,690
1631103,2024-25,00,1610612759,SAS,21.0,24,0,266.0,47,106,0.443,19,48,0.396,17,20,0.85,3,28,31,26,7,2,26,15,130
1631128,2022-23,00,1610612743,DEN,22.0,76,6,1181.0,143,289,0.495,34,96,0.354,40,64,0.625,48,133,181,59,41,17,35,101,360
1631128,2023-24,00,1610612743,DEN,23.0,82,4,1656.0,222,483,0.46,63,164,0.384,93,134,0.694,79,227,306,132,42,35,55,137,600
1631128,2024-25,00,1610612743,DEN,23.0,39,39,1288.0,208,368,0.565,37,100,0.37,79,98,0.806,46,136,182,77,43,24,41,91,532
1641779,2024-25,00,1610612756,PHX,23.0,4,0,17.0,0,3,0.0,0,3,0.0,1,2,0.5,0,3,3,0,0,0,2,0,1
1628969,2018-19,00,1610612756,PHX,22.0,82,56,2417.0,242,563,0.43,105,313,0.335,95,118,0.805,56,208,264,173,129,38,70,201,684
1628969,2019-20,00,1610612756,PHX,23.0,73,32,2042.0,247,484,0.51,70,194,0.361,103,122,0.844,66,226,292,129,102,46,73,163,667
1628969,2020-21,00,1610612756,PHX,24.0,72,72,2348.0,363,669,0.543,134,315,0.425,110,131,0.84,76,233,309,152,76,63,57,116,970
1628969,2021-22,00,1610612756,PHX,25.0,82,82,2854.0,458,858,0.534,115,312,0.369,131,157,0.834,74,273,347,185,96,36,68,150,1162
1628969,2022-23,00,1610612756,PHX,26.0,56,56,2040.0,354,764,0.463,101,261,0.387,156,174,0.897,56,187,243,201,65,45,78,115,965
1628969,2022-23,00,1610612751,BKN,26.0,27,27,923.0,239,503,0.475,68,181,0.376,160,179,0.894,23,98,121,72,26,16,49,44,706
1628969,2022-23,00,0,TOT,26.0,83,83,2963.0,593,1267,0.468,169,442,0.382,316,353,0.895,79,285,364,273,91,61,127,159,1671
1628969,2023-24,00,1610612751,BKN,27.0,82,82,2854.0,564,1294,0.436,220,592,0.372,258,317,0.814,68,304,372,299,81,30,164,116,1606
1628969,2024-25,00,1610612752,NYK,28.0,42,42,1636.0,309,627,0.493,101,289,0.349,35,49,0.714,37,95,132,131,42,22,62,59,754
1628970,2018-19,00,1610612766,CHA,21.0,80,25,1696.0,237,511,0.464,65,200,0.325,58,77,0.753,67,256,323,95,55,49,50,111,597
1628970,2019-20,00,1610612766,CHA,22.0,65,64,1996.0,319,753,0.424,99,300,0.33,106,131,0.809,88,274,362,114,40,48,95,132,843
1628970,2020-21,00,1610612766,CHA,23.0,66,19,1932.0,313,622,0.503,116,290,0.4,98,113,0.867,81,316,397,147,44,52,106,143,840
1628970,2021-22,00,1610612766,CHA,24.0,80,80,2837.0,596,1214,0.491,154,465,0.331,267,333,0.802,90,469,559,300,74,67,150,193,1613
1628970,2023-24,00,1610612766,CHA,26.0,69,67,2581.0,559,1210,0.462,157,450,0.349,174,211,0.825,71,434,505,231,65,33,138,118,1449
1628970,2024-25,00,1610612766,CHA,26.0,24,24,755.0,158,370,0.427,48,160,0.3,75,84,0.893,21,164,185,88,17,14,46,40,439
1627763,2016-17,00,1610612749,MIL,24.0,75,28,1982.0,290,635,0.457,78,193,0.404,109,126,0.865,47,166,213,317,84,12,113,140,767
1627763,2017-18,00,1610612749,MIL,25.0,48,20,1436.0,244,503,0.485,62,161,0.385,75,85,0.882,23,133,156,152,41,13,66,128,625
1627763,2018-19,00,1610612749,MIL,26.0,64,64,1832.0,378,748,0.505,104,244,0.426,141,152,0.928,65,223,288,205,46,13,91,102,1001
1627763,2019-20,00,1610612754,IND,27.0,54,54,1666.0,326,744,0.438,75,230,0.326,166,186,0.892,46,216,262,381,35,10,131,98,893
1627763,2020-21,00,1610612754,IND,28.0,56,56,1930.0,444,980,0.453,145,374,0.388,153,177,0.864,58,236,294,329,49,15,115,110,1186
1627763,2021-22,00,1610612754,IND,29.0,36,36,1206.0,243,543,0.448,58,186,0.312,143,167,0.856,33,152,185,212,30,14,77,71,687
1627763,2022-23,00,1610612738,BOS,30.0,67,0,1744.0,354,732,0.484,132,297,0.444,160,184,0.87,42,238,280,248,45,18,98,109,1000
1627763,2023-24,00,1610612757,POR,31.0,39,25,1121.0,218,496,0.44,82,199,0.412,95,116,0.819,28,120,148,214,27,8,60,58,613
1627763,2024-25,00,1610612764,WAS,32.0,18,13,447.0,86,194,0.443,15,48,0.313,62,70,0.886,17,56,73,71,10,5,31,26,249
1628415,2017-18,00,1610612763,MEM,22.0,82,74,2350.0,340,772,0.44,94,264,0.356,124,166,0.747,49,208,257,135,73,17,124,233,898
1628415,2018-19,00,1610612763,MEM,23.0,18,0,330.0,49,122,0.402,15,40,0.375,22,30,0.733,9,22,31,16,10,4,19,50,135
1628415,2019-20,00,1610612763,MEM,24.0,73,73,2112.0,435,1068,0.407,147,411,0.358,164,203,0.808,68,175,243,150,63,27,124,278,1181
1628415,2020-21,00,1610612763,MEM,25.0,67,67,1997.0,432,1031,0.419,128,372,0.344,159,195,0.815,53,143,196,157,78,26,119,237,1151
1628415,2021-22,00,1610612763,MEM,26.0,32,31,885.0,227,526,0.432,46,149,0.309,90,106,0.849,29,73,102,88,36,8,50,105,590
1628415,2022-23,00,1610612763,MEM,27.0,73,73,2214.0,392,991,0.396,143,439,0.326,120,154,0.779,45,199,244,189,65,16,104,240,1047
1628415,2023-24,00,1610612745,HOU,28.0,72,72,2227.0,329,768,0.428,133,370,0.359,124,147,0.844,53,193,246,119,64,10,88,241,915
1628415,2024-25,00,1610612745,HOU,28.0,37,37,1179.0,174,430,0.405,84,226,0.372,49,57,0.86,47,96,143,61,31,9,38,127,481
1628971,2018-19,00,1610612765,DET,22.0,74,56,1449.0,125,314,0.398,24,93,0.258,45,60,0.75,48,137,185,91,40,36,46,178,319
1628971,2019-20,00,1610612765,DET,23.0,58,43,1634.0,198,447,0.443,33,96,0.344,88,119,0.739,61,213,274,230,63,29,100,162,517
1628971,2020-21,00,1610612751,BKN,24.0,65,37,1451.0,235,423,0.556,17,59,0.288,86,117,0.735,111,238,349,104,58,28,54,145,573
1628971,2021-22,00,1610612751,BKN,25.0,72,45,1774.0,256,506,0.506,38,94,0.404,97,128,0.758,100,245,345,148,77,52,56,176,647
